timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-05-02T11:39:59,xgboost precipitation train 0.8 baseline,abb79573-9d47-44c1-908c-ebc72fbedb6d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,151.44678420003038,0.0003604152606291,2.37981455025886e-06,42.5,37.344650267780345,10.0,0.001787619063681,0.001456505054092,0.0004205692224996,0.0036646933402727,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
2026-05-02T12:01:50,xgboost shap precipitation 0.8 baseline,35811936-c7d7-4ae2-96ba-c7957c27f98b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,482.2190924999304,1.9523171661511966e-05,4.048610261426924e-08,42.5,14.35201540492489,10.0,0.0054819826793763,0.001440868097138,0.001289760086666,0.0082126108631804,Canada,CAN,quebec,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-71.2,46.8,15.71099090576172,machine,N,1.0
2026-05-02T14:07:16,xgboost precipitation train 0.8 step1,f345793a-cbbb-4eba-99d3-88c960e3db69,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,148.85474959993735,0.000353430156558,2.374329052367423e-06,42.5,37.541223666226905,10.0,0.0017570985457655,0.0014231733607599,0.0004133970705559,0.0035936689770814,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
2026-05-02T14:33:59,xgboost shap precipitation 0.8 step1,3570511d-ca91-4d4b-8c28-1ee868fd9938,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.89158260007389,6.933562782162708e-05,1.616532280194008e-06,42.5,9.446691187258004,10.0,0.0004827818654862,0.0001086378646879,0.0001135831963888,0.000705002926563,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
2026-05-02T15:00:40,xgboost precipitation train 0.8 step2,f9133a08-7b1f-4c4c-bbe4-ea10744b309f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,180.09327409998514,0.0004272893723059,2.3726003896664925e-06,42.5,35.27087773205129,10.0,0.0021258119459743,0.001718728041648,0.0005001276447233,0.0043446676323457,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
2026-05-02T15:10:37,xgboost shap precipitation 0.8 step2,4d84b913-2864-474f-9345-a9a2956ece0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.99462330003735,7.572841568579101e-05,1.6114272307770757e-06,42.5,9.62397999181589,10.0,0.0005312246581952,0.0001138000910399,0.0001249798841664,0.0007700046334017,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
2026-05-02T16:12:57,xgboost precipitation train 0.8 step3,3f9a64cb-e05d-4b82-9fbe-2cacb50286c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.0885974999983,0.0004124122867561,2.342072641905028e-06,42.5,34.60456574287803,10.0,0.002078627399999,0.001625745189484,0.0004890252097215,0.0041933977992045,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
2026-05-02T16:21:22,xgboost shap precipitation 0.8 step3,6c9a085d-2412-45c2-bb2f-cd83e3cfa20c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.78615169995464,7.310211795739971e-05,1.6322482549326457e-06,42.5,11.342755830817405,10.0,0.0005051668031938,0.000119283984316,0.0001188497163885,0.0007433005038983,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
2026-05-02T17:32:37,xgboost precipitation train 0.8 step4,66938a4b-9ae6-46c9-9c25-46a2e5a9ce97,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.57087249995675,0.0004196062334842,2.3764181914228145e-06,42.5,35.78723684466674,10.0,0.0020842662846544,0.001691919131312,0.0004903602533333,0.0042665456692997,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
2026-05-02T17:36:01,xgboost shap precipitation 0.8 step4,4aa8a079-17fa-407c-8e73-ec678e3553a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,78.05363640002906,0.000127317333169,1.631151846872536e-06,42.5,11.946047699935784,10.0,0.0008743050558343,0.0002145565605339,0.0002056978374997,0.0012945594538681,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26200-SP0,3.12.10,3.0.2,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-43.1054,-22.8896,15.71099090576172,machine,N,1.0
